Date,Date,vixPrice,vixChange%,niftyPrice,niftyChange %,n5day,n10day,n20day,n1day,n60day,nc5day,nc10day,nc20day,nc1day,nc60day,v5day,v10day,v20day,v1day,v60day,vc5day,vc10day,vc20day,vc1day,vc60day,DayOfWeek,month,Tuesday,Wednesday,Friday,Monday,Thursday,Saturday,Sunday,March,April,May,June,July,August,September,October,November,December,January,February,n1day%,n5day%,n10day%,n20day%,n60day%,cluster,Month
2020-03-02,2020-03-02,25.2025,8.47,11132.75,-0.62,11829.4,12113.45,11661.85,11993.05,11921.5,-2.08,-0.5,-2.51,-1.91,-0.81,16.9975,13.615,16.835,14.7775,13.64,24.07,1.83,-3.07,16.4,-4.65,Monday,March,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.727650400844349,6.2576632009162125,8.809144191686697,4.7526442253710925,7.084952055871191,2,3
2020-03-03,2020-03-03,24.5425,-2.62,11303.3,1.53,11797.9,12045.8,11707.9,12052.95,11937.5,-0.27,-0.56,0.39,0.5,0.13,16.8975,14.415,15.7825,14.61,14.5975,-0.59,5.88,-6.25,-1.13,7.02,Tuesday,March,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.632133978572642,4.375713287270093,6.5688781152406825,3.5794856369378887,5.61075084267427,2,3
2020-03-04,2020-03-04,24.225,-1.29,11251.0,-0.46,11678.5,11992.5,11979.65,12025.35,11856.8,-1.01,-0.44,2.32,-0.23,-0.68,18.26,14.51,14.38,15.64,14.29,8.06,0.66,-8.89,7.05,-2.11,Wednesday,March,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.88249933339259,3.799662252244245,6.590525286641187,6.476313216602965,5.3844102746422475,2,3
2020-03-05,2020-03-05,23.2475,-4.04,11269.0,0.16,11633.3,12125.9,12089.15,12215.9,11910.15,-0.39,1.11,0.91,1.58,0.45,17.765,14.0225,14.1725,13.9975,13.3775,-2.71,-3.36,-1.44,-10.5,-6.39,Thursday,March,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.40269766616381,3.232762445647345,7.604046499245714,7.2779306060874935,5.689502174105951,2,3
2020-03-06,2020-03-06,25.6425,10.3,10989.45,-2.48,11201.75,12080.85,12137.95,12256.8,11971.8,-3.71,-0.37,0.4,0.33,0.52,23.235,13.7,13.78,14.0775,13.3475,30.79,-2.3,-2.77,0.57,-0.22,Friday,March,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.532424279650014,1.9318528224797353,9.931343242837444,10.450932485247213,8.939027885835946,2,3
2020-03-09,2020-03-09,30.8,20.11,10451.45,-4.9,11132.75,11829.4,12098.35,12329.55,12086.7,-0.62,-2.08,-0.33,0.59,0.96,25.2025,16.9975,13.7475,14.275,13.3,8.47,24.07,-0.24,1.4,-0.36,Monday,March,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.969755392792372,6.518712714503722,13.184295002128879,15.757622148122982,15.646154361356556,2,3
2020-03-11,2020-03-11,31.555,2.45,10458.4,0.07,11303.3,11797.9,12031.5,12362.3,12053.95,1.53,-0.27,-0.55,0.27,-0.27,24.5425,16.8975,14.21,13.9125,13.415,-2.62,-0.59,3.36,-2.54,0.86,Wednesday,March,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.20450546928784,8.078673602080622,12.807886483592137,15.041497743440683,15.256157729671854,2,3
2020-03-12,2020-03-12,41.1625,30.45,9590.15,-8.3,11251.0,11678.5,12107.9,12343.3,12165.0,-0.46,-1.01,0.64,-0.15,0.92,24.225,18.26,13.88,14.12,12.5175,-1.29,8.06,-2.32,1.49,-6.69,Thursday,March,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.708101541686,17.318290120592486,21.775988905283032,26.25349968457219,26.84890225908876,1,3
2020-03-13,2020-03-13,51.4725,25.05,9955.2,3.81,11269.0,11633.3,12201.2,12355.5,12221.65,0.16,-0.39,0.77,0.1,0.47,23.2475,17.765,13.6225,14.1825,12.3375,-4.04,-2.71,-1.86,0.44,-1.44,Friday,March,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.11101735776277,13.19712311153969,16.856517197042738,22.561073609771775,22.766493892639012,3,3
2020-03-16,2020-03-16,58.875,14.38,9197.4,-7.61,10989.45,11201.75,12174.65,12352.35,12259.7,-2.48,-3.71,-0.22,-0.03,0.31,25.6425,23.235,13.37,14.1275,12.1225,10.3,30.79,-1.85,-0.39,-1.74,Monday,March,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34.30262900384892,19.4843107834823,21.792571813773463,32.3705612455694,33.2952791006154,3,3
2020-03-17,2020-03-17,62.925,6.88,8967.05,-2.5,10451.45,11132.75,12113.45,12224.55,12271.8,-4.9,-0.62,-0.5,-1.03,0.1,30.8,25.2025,13.615,15.41,12.325,20.11,8.47,1.83,9.08,1.67,Tuesday,March,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.327443250567356,16.553939143865616,24.15175559409171,35.088462760885704,36.85437239671911,3,3
2020-03-18,2020-03-18,63.955,1.64,8468.8,-5.56,10458.4,11303.3,12045.8,12169.85,12262.75,0.07,1.53,-0.56,-0.45,-0.07,31.555,24.5425,14.415,15.8625,11.9575,2.45,-2.62,5.88,2.94,-2.98,Wednesday,March,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43.702177404118665,23.49329302852825,33.46991309276403,42.23738900434537,44.79914509729833,3,3
2020-03-19,2020-03-19,72.1975,12.89,8263.45,-2.42,9590.15,11251.0,11992.5,12106.9,12214.55,-8.3,-0.46,-0.44,-0.52,-0.39,41.1625,24.225,14.51,16.36,11.625,30.45,-1.29,0.66,3.14,-2.78,Thursday,March,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.51144497758198,16.055037544851107,36.15378564643096,45.12703531817823,47.814169626487704,3,3
2020-03-20,2020-03-20,67.1,-7.06,8745.45,5.83,9955.2,11269.0,12125.9,12180.35,12126.55,3.81,0.16,1.11,0.61,-0.72,51.4725,23.2475,14.0225,15.855,11.1225,25.05,-4.04,-3.36,-3.09,-4.32,Friday,March,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39.276423740344974,13.832907397561018,28.85557632826211,38.653814269134216,38.66124670542966,3,3
2020-03-23,2020-03-23,71.985,7.28,7610.25,-12.98,9197.4,10989.45,12080.85,12248.25,12245.8,-7.61,-2.48,-0.37,0.56,0.98,58.875,25.6425,13.7,15.56,10.525,14.38,10.3,-2.3,-1.86,-5.37,Monday,March,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60.944121415196605,20.855425248842018,44.403271903025534,58.74445648960285,60.91192799185309,3,3
2020-03-24,2020-03-24,83.6075,16.15,7801.05,2.51,8967.05,10451.45,11829.4,12119.0,12255.85,-2.5,-4.9,-2.08,-1.06,0.08,62.925,30.8,16.9975,17.175,11.0075,6.88,20.11,24.07,10.38,4.58,Tuesday,March,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55.35088225303004,14.946705892155531,33.97491363342115,51.63856147569877,57.10513328334006,3,3
2020-03-25,2020-03-25,77.625,-7.16,8317.85,6.62,8468.8,10458.4,11797.9,12055.8,12168.45,-5.56,0.07,-0.27,-0.52,-0.71,63.955,31.555,16.8975,17.2975,11.6675,1.64,2.45,-0.59,0.71,6.0,Wednesday,March,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44.938896469640575,1.8147718460900222,25.734414542219437,41.83833562759606,46.293212789362634,3,3
2020-03-26,2020-03-26,71.5325,-7.85,8641.45,3.89,8263.45,9590.15,11678.5,12129.5,12182.5,-2.42,-8.3,-1.01,0.61,0.12,72.1975,41.1625,18.26,16.4975,11.5975,12.89,30.45,8.06,-4.62,-0.6,Thursday,March,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40.36417499377997,-4.374265892876774,10.97848162056135,35.14514346550636,40.977497989342055,3,3
2020-03-27,2020-03-27,70.385,-1.6,8660.25,0.22,8745.45,9955.2,11633.3,12035.8,12282.2,5.83,3.81,-0.39,-0.77,0.82,67.1,51.4725,17.765,16.7975,11.49,-7.06,25.05,-2.71,1.82,-0.93,Friday,March,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38.977512196530114,0.9838053173984668,14.952801593487495,34.32984036257613,41.8226956496637,3,3
2020-03-30,2020-03-30,71.89,2.14,8281.1,-4.38,7610.25,9197.4,11201.75,11962.1,12226.65,-12.98,-7.61,-3.71,-0.61,-0.45,71.985,58.875,23.235,17.3675,12.695,7.28,14.38,30.79,3.39,10.49,Monday,March,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44.450616463996326,-8.100976923355597,11.064955138810053,35.26886524737051,47.645240366617955,3,3
2020-03-31,2020-03-31,64.4075,-10.41,8597.75,3.82,7801.05,8967.05,11132.75,11661.85,11993.05,2.51,-2.5,-0.62,-2.51,-1.91,83.6075,62.925,25.2025,16.835,14.7775,16.15,6.88,8.47,-3.07,16.4,Tuesday,March,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.638393765810825,-9.266377831409379,4.295309819429494,29.484458143118843,39.490564391846696,3,3
2020-04-01,2020-04-01,60.0525,-6.76,8253.8,-4.0,8317.85,8468.8,11303.3,11707.9,12052.95,6.62,-5.56,1.53,0.39,0.5,77.625,63.955,24.5425,15.7825,14.61,-7.16,1.64,-2.62,-6.25,-1.13,Wednesday,April,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41.84860306767793,0.7760062032033862,2.6048607913930555,36.946618527223826,46.029101747074094,3,4
2020-04-03,2020-04-03,55.3025,-7.91,8083.8,-2.06,8641.45,8263.45,11251.0,11979.65,12025.35,3.89,-2.42,-0.46,2.32,-0.23,71.5325,72.1975,24.225,14.38,15.64,-7.85,12.89,-1.29,-8.89,7.05,Friday,April,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48.19330018060812,6.898364630495565,2.2223459264207492,39.17959375541206,48.7586283678468,3,4
2020-04-07,2020-04-07,51.8,-6.33,8792.2,8.76,8660.25,8745.45,11269.0,12089.15,12215.9,0.22,5.83,0.16,0.91,1.58,70.385,67.1,23.2475,14.1725,13.9975,-1.6,-7.06,-4.04,-1.44,-10.5,Tuesday,April,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37.498578285298315,-1.500762039080102,-0.5317212984236027,28.170423784718263,38.94019699278905,3,4
2020-04-08,2020-04-08,52.2425,0.85,8748.75,-0.49,8281.1,7610.25,10989.45,12137.95,12256.8,-4.38,-12.98,-2.48,0.4,0.33,71.89,71.985,25.6425,13.78,14.0775,2.14,7.28,10.3,-2.77,0.57,Wednesday,April,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.73924846406631,-5.345335047863976,-13.013287612516072,25.61165880840121,40.09772824689241,3,4
2020-04-09,2020-04-09,49.745,-4.78,9111.9,4.15,8597.75,7801.05,10451.45,12098.35,12329.55,3.82,2.51,-4.9,-0.33,0.59,64.4075,83.6075,30.8,13.7475,14.275,-10.41,16.15,20.11,-0.24,1.4,Thursday,April,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32.7752718971894,-5.642621187677649,-14.386132420241657,14.70110514821279,35.31261317617621,3,4
2020-04-13,2020-04-13,51.4575,3.44,8993.85,-1.3,8253.8,8317.85,10458.4,12031.5,12362.3,-4.0,6.62,0.07,-0.55,0.27,60.0525,77.625,31.555,14.21,13.9125,-6.76,-7.16,2.45,3.36,-2.54,Monday,April,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.7747460764856,-8.228400518131847,-7.516247213373582,16.283905112938278,37.45281497912461,3,4
2020-04-15,2020-04-15,49.735,-3.35,8925.3,-0.76,8083.8,8641.45,9590.15,12107.9,12343.3,-2.06,3.89,-8.3,0.64,-0.15,55.3025,71.5325,41.1625,13.88,14.12,-7.91,-7.85,30.45,-2.32,1.49,Wednesday,April,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35.65818515904228,-9.428254512453353,-3.1802852565179722,7.449049331675131,38.29563151938871,3,4
2020-04-16,2020-04-16,46.095,-7.32,8992.8,0.76,8792.2,8660.25,9955.2,12201.2,12355.5,8.76,0.22,3.81,0.77,0.1,51.8,70.385,51.4725,13.6225,14.1825,-6.33,-1.6,25.05,-1.86,0.44,Thursday,April,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35.67743083355575,-2.2306734276309776,-3.697958366693347,10.70189484921272,37.39324793167869,1,4
2020-04-17,2020-04-17,42.5925,-7.6,9266.75,3.05,8748.75,8281.1,9197.4,12174.65,12352.35,-0.49,-4.38,-7.61,-0.22,-0.03,52.2425,71.89,58.875,13.37,14.1275,0.85,2.14,14.38,-1.85,-0.39,Friday,April,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.37993363369034,-5.589877788868805,-10.636415140151612,-0.7483745649769376,33.29754228828878,1,4
2020-04-20,2020-04-20,43.455,2.03,9261.85,-0.05,9111.9,8597.75,8967.05,12113.45,12224.55,4.15,3.82,-2.5,-0.5,-1.03,49.745,64.4075,62.925,13.615,15.41,-4.78,-10.41,6.88,1.83,9.08,Monday,April,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.788665331440267,-1.6190070018408929,-7.170273757402683,-3.1829494107548824,31.98820969892623,1,4
2020-04-21,2020-04-21,45.1975,4.01,8981.45,-3.03,8993.85,8253.8,8468.8,12045.8,12169.85,-1.3,-4.0,-5.56,-0.56,-0.45,51.4575,60.0525,63.955,14.415,15.8625,3.44,-6.76,1.64,5.88,2.94,Tuesday,April,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34.11865567363843,0.13806233959994918,-8.101698500798884,-5.707875677090017,35.49983577262022,1,4
2020-04-22,2020-04-22,42.8225,-5.25,9187.3,2.29,8925.3,8083.8,8263.45,11992.5,12106.9,-0.76,-2.06,-2.42,-0.44,-0.52,49.735,55.3025,72.1975,14.51,16.36,-3.35,-7.91,12.89,0.66,3.14,Wednesday,April,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.533453789470254,-2.8517627594614305,-12.011145820861397,-10.055729104307018,31.77865096383051,1,4
2020-04-23,2020-04-23,39.23,-8.39,9313.9,1.38,8992.8,8792.2,8745.45,12125.9,12180.35,0.76,8.76,5.83,1.11,0.61,46.095,51.8,67.1,14.0225,15.855,-7.32,-6.33,-7.06,-3.36,-3.09,Thursday,April,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.19143430786244,-3.447535404073485,-5.601305575537626,-6.103243539226306,30.776044406746916,1,4
2020-04-24,2020-04-24,39.1175,-0.29,9154.4,-1.71,9266.75,8748.75,7610.25,12080.85,12248.25,3.05,-0.49,-12.98,-0.37,0.56,42.5925,52.2425,71.985,13.7,15.56,-7.6,0.85,7.28,-2.3,-1.86,Friday,April,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.967687669317495,1.227278685659359,-4.43120248186664,-16.86784497072446,33.79631652538671,1,4
2020-04-27,2020-04-27,38.0425,-2.75,9282.3,1.4,9261.85,9111.9,7801.05,11829.4,12119.0,-0.05,4.15,2.51,-2.08,-1.06,43.455,49.745,83.6075,16.9975,17.175,2.03,-4.78,16.15,24.07,10.38,Monday,April,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.440397315320563,-0.2203117761761515,-1.8357519149348724,-15.957790633786875,30.560313715350734,1,4
2020-04-28,2020-04-28,35.355,-7.06,9380.9,1.06,8981.45,8993.85,8317.85,11797.9,12055.8,-3.03,-1.3,6.62,-0.27,-0.52,45.1975,51.4575,77.625,16.8975,17.2975,4.01,3.44,-7.16,-0.59,0.71,Tuesday,April,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.76511848543317,-4.25812022300631,-4.125936743809222,-11.332068351650687,28.514321653572683,1,4
2020-04-29,2020-04-29,33.8375,-4.29,9553.35,1.84,9187.3,8925.3,8641.45,11678.5,12129.5,2.29,-0.76,3.89,-1.01,0.61,42.8225,49.735,71.5325,18.26,16.4975,-5.25,-3.35,-7.85,8.06,-4.62,Wednesday,April,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.245076334479524,-3.83164020997871,-6.574133680855418,-9.545342733177362,26.965933416026832,1,4
2020-04-30,2020-04-30,33.9875,0.44,9859.9,3.21,9313.9,8992.8,8660.25,11633.3,12035.8,1.38,0.76,0.22,-0.39,-0.77,39.23,46.095,70.385,17.765,16.7975,-8.39,-7.32,-1.6,-2.71,1.82,Thursday,April,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.985983630665622,-5.537581517053926,-8.794206837797548,-12.166959096948242,22.06817513362204,1,4
2020-05-04,2020-05-04,43.67,28.49,9293.5,-5.74,9154.4,9266.75,8281.1,11201.75,11962.1,-1.71,3.05,-4.38,-3.71,-0.61,39.1175,42.5925,71.89,23.235,17.3675,-0.29,-7.6,2.14,30.79,3.39,Monday,May,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.533168343465864,-1.496745036853719,-0.2878355840103298,-10.893635336525524,28.714693065045466,1,5
2020-05-05,2020-05-05,43.6075,-0.14,9205.6,-0.95,9282.3,9261.85,8597.75,11132.75,11661.85,1.4,-0.05,3.82,-0.62,-2.51,38.0425,43.455,64.4075,25.2025,16.835,-2.75,2.03,-10.41,8.47,-3.07,Tuesday,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.934539845311544,0.8331884939601862,0.6110411054140957,-6.6030459720170365,26.682128269748844,1,5
2020-05-06,2020-05-06,41.2475,-5.41,9270.9,0.71,9380.9,8981.45,8253.8,11303.3,11707.9,1.06,-3.03,-4.0,1.53,0.39,35.355,45.1975,60.0525,24.5425,15.7825,-7.06,4.01,-6.76,-2.62,-6.25,Wednesday,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.922359210001183,1.186508321737911,-3.1221348520639736,-10.97088740036027,26.286552546138996,1,5
2020-05-07,2020-05-07,39.93,-3.19,9199.05,-0.78,9553.35,9187.3,8083.8,11251.0,11979.65,1.84,2.29,-2.06,-0.46,2.32,33.8375,42.8225,55.3025,24.225,14.38,-4.29,-5.25,-7.91,-1.29,-8.89,Thursday,May,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.30610769590339,3.851484664177291,-0.1277305808751991,-12.123534495409844,30.22703431332584,1,5
2020-05-08,2020-05-08,38.4075,-3.81,9251.5,0.57,9859.9,9313.9,8792.2,11269.0,12089.15,3.21,1.38,8.76,0.16,0.91,33.9875,39.23,51.8,23.2475,14.1725,0.44,-8.39,-6.33,-4.04,-1.44,Friday,May,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.80727449602767,6.576230881478676,0.674485218613194,-4.96460033508079,30.672323407015075,1,5
2020-05-11,2020-05-11,38.0375,-0.96,9239.2,-0.13,9293.5,9154.4,8748.75,10989.45,12137.95,-5.74,-1.71,-0.49,-2.48,0.4,43.67,39.1175,52.2425,25.6425,13.78,28.49,-0.29,0.85,10.3,-2.77,Monday,May,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.94373971772448,0.5877132219239682,-0.9178283834098309,-5.308360031171538,31.37446965105204,1,5
2020-05-12,2020-05-12,38.205,0.44,9196.55,-0.46,9205.6,9282.3,9111.9,10451.45,12098.35,-0.95,1.4,4.15,-4.9,-0.33,43.6075,38.0425,49.745,30.8,13.7475,-0.14,-2.75,-4.78,20.11,-0.24,Tuesday,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.645334391701253,0.09840646764276921,0.9324148729686677,-0.9204538658518644,31.553136774116396,1,5
2020-05-13,2020-05-13,38.835,1.65,9383.55,2.03,9270.9,9380.9,8993.85,10458.4,12031.5,0.71,1.06,-1.3,0.07,-0.55,41.2475,35.355,51.4575,31.555,14.21,-5.41,-7.06,3.44,2.45,3.36,Wednesday,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.454620053178173,-1.2005051393129427,-0.028240910955871033,-4.153012452643178,28.219064213437356,1,5
2020-05-14,2020-05-14,38.1825,-1.68,9142.75,-2.57,9199.05,9553.35,8925.3,9590.15,12107.9,-0.78,1.84,-0.76,-8.3,0.64,39.93,33.8375,49.735,41.1625,13.88,-3.19,-4.29,-3.35,30.45,-2.32,Thursday,May,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.893494845642719,0.6157884662710811,4.490990128790576,-2.3783872467255556,32.43170818408028,1,5
2020-05-15,2020-05-15,38.0175,-0.43,9136.85,-0.06,9251.5,9859.9,8992.8,9955.2,12201.2,0.57,3.21,0.76,3.81,0.77,38.4075,33.9875,46.095,51.4725,13.6225,-3.81,0.44,-7.32,25.05,-1.86,Friday,May,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.956587883132592,1.2548088236098833,7.913558830450311,-1.5765827391278293,33.538363878141816,1,5
2020-05-18,2020-05-18,40.915,7.62,8823.25,-3.43,9239.2,9293.5,9266.75,9197.4,12174.65,-0.13,-5.74,3.05,-7.61,-0.22,38.0375,43.67,42.5925,58.875,13.37,-0.96,28.49,-7.6,14.38,-1.85,Monday,May,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.24050094919672,4.714249284560687,5.329668772844474,5.026492505596011,37.9837361516448,1,5
2020-05-19,2020-05-19,39.4525,-3.57,8879.1,0.63,9196.55,9205.6,9261.85,8967.05,12113.45,-0.46,-0.95,-0.05,-2.5,-0.5,38.205,43.6075,43.455,62.925,13.615,0.44,-0.14,2.03,6.88,1.83,Tuesday,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9905283193116297,3.5752497437803252,3.677174488405356,4.310684641461409,36.42655224065503,1,5
2020-05-20,2020-05-20,35.81,-9.23,9066.55,2.11,9383.55,9270.9,8981.45,8468.8,12045.8,2.03,0.71,-3.03,-5.56,-0.56,38.835,41.2475,45.1975,63.955,14.415,1.65,-5.41,4.01,1.64,5.88,Wednesday,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-6.592915717665485,3.4963685194478606,2.2538892963696266,-0.9386150189432426,32.859797828280875,1,5
2020-05-21,2020-05-21,32.985,-7.89,9106.25,0.44,9142.75,9199.05,9187.3,8263.45,11992.5,-2.57,-0.78,2.29,-2.42,-0.44,38.1825,39.93,42.8225,72.1975,14.51,-1.68,-3.19,-5.25,12.89,0.66,Thursday,May,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-9.255181880576519,0.4008236101578586,1.0190803019903831,0.8900480439258671,31.695264241592312,2,5
2020-05-22,2020-05-22,32.3775,-1.84,9039.25,-0.74,9136.85,9251.5,9313.9,8745.45,12125.9,-0.06,0.57,1.38,5.83,1.11,38.0175,38.4075,39.23,67.1,14.0225,-0.43,-3.81,-8.39,-7.06,-3.36,Friday,May,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3.250269657327757,1.0797355975329852,2.3480930386923693,3.0384157977708286,34.147191415216966,2,5
2020-05-26,2020-05-26,31.47,-2.8,9029.05,-0.11,8823.25,9239.2,9154.4,7610.25,12080.85,-3.43,-0.13,-1.71,-12.98,-0.37,40.915,38.0375,39.1175,71.985,13.7,7.62,-0.96,-0.29,7.28,-2.3,Tuesday,May,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-15.713724035197494,-2.279309561914036,2.327487387931194,1.3882966646546466,33.79979067565249,2,5
2020-05-27,2020-05-27,31.2725,-0.63,9314.95,3.17,8879.1,9196.55,9282.3,7801.05,11829.4,0.63,-0.46,1.4,2.51,-2.08,39.4525,38.205,38.0425,83.6075,16.9975,-3.57,0.44,-2.75,16.15,24.07,Wednesday,May,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-16.25236850439348,-4.679037461285357,-1.2710749923510212,-0.35051181165761974,26.993703669906964,2,5
2020-05-28,2020-05-28,30.0175,-4.01,9490.1,1.88,9066.55,9383.55,9380.9,8317.85,11797.9,2.11,2.03,1.06,6.62,-0.27,35.81,38.835,35.355,77.625,16.8975,-9.23,1.65,-7.06,-7.16,-0.59,Thursday,May,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-12.352346129124033,-4.463072043497973,-1.122748969979253,-1.1506728063982543,24.317973467086745,2,5
2020-05-29,2020-05-29,30.22,0.67,9580.3,0.95,9106.25,9142.75,9553.35,8641.45,11678.5,0.44,-2.57,1.84,3.89,-1.01,32.985,38.1825,33.8375,71.5325,18.26,-7.89,-1.68,-4.29,-7.85,8.06,Friday,May,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-9.79979750112208,-4.948174900577219,-4.567184743692779,-0.2813064309050751,21.901193073285814,2,5
2020-06-01,2020-06-01,30.7425,1.73,9826.15,2.57,9039.25,9136.85,9859.9,8660.25,11633.3,-0.74,-0.06,3.21,0.22,-0.39,32.3775,38.0175,33.9875,70.385,17.765,-1.84,-0.43,0.44,-1.6,-2.71,Monday,June,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-11.86527785551818,-8.00822295609165,-7.014954992545394,0.34347124764022535,18.39123156068246,2,6
2020-06-02,2020-06-02,30.115,-2.04,9979.1,1.56,9029.05,8823.25,9293.5,8281.1,11201.75,-0.11,-3.43,-5.74,-4.38,-3.71,31.47,40.915,43.67,71.89,23.235,-2.8,7.62,28.49,2.14,30.79,Tuesday,June,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-17.015562525678668,-9.520397631048903,-11.582707859426204,-6.870359050415371,12.25210690342816,2,6
2020-06-03,2020-06-03,30.0425,-0.24,10061.55,0.83,9314.95,8879.1,9205.6,8597.75,11132.75,3.17,0.63,-0.95,3.82,-0.62,31.2725,39.4525,43.6075,64.4075,25.2025,-0.63,-3.57,-0.14,-10.41,8.47,Wednesday,June,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-14.548454264005043,-7.420327881886972,-11.752165421828636,-8.507138562149958,10.646470971172443,2,6
2020-06-04,2020-06-04,29.69,-1.17,10029.1,-0.32,9490.1,9066.55,9270.9,8253.8,11303.3,1.88,2.11,0.71,-4.0,1.53,30.0175,35.81,41.2475,60.0525,24.5425,-4.01,-9.23,-5.41,-6.76,-2.62,Thursday,June,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-17.7014886679762,-5.374360610623087,-9.597571068191572,-7.560000398839383,12.705028367450707,2,6
2020-06-05,2020-06-05,28.68,-3.4,10142.15,1.13,9580.3,9106.25,9199.05,8083.8,11251.0,0.95,0.44,-0.78,-2.06,-0.46,30.22,32.985,39.93,55.3025,24.225,0.67,-7.89,-3.19,-7.91,-1.29,Friday,June,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-20.295006482846333,-5.539752419358819,-10.213810681167205,-9.298817311911186,10.933086179951987,2,6
